3/1/2012 8:33	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		35.75
3/1/2012 18:38	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		33.65
3/2/2012 8:32	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		31.55
3/2/2012 18:33	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		29.45
3/5/2012 8:07	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		27.35
3/5/2012 18:31	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		25.25
3/6/2012 8:32	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		23.15
3/6/2012 18:31	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		21.05
3/7/2012 8:07	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		18.95
3/7/2012 18:38	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		16.85
3/8/2012 8:33	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		14.75
3/8/2012 18:27	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		12.65
3/9/2012 8:33	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		10.55
3/9/2012 18:25	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		8.45
3/9/2012 18:25	Threshold auto-load at a TransLink Device	ACT #4062	20	Translink E-Cash		50	58.45
3/13/2012 8:33	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		56.35
3/13/2012 18:35	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		54.25
3/14/2012 8:07	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		52.15
3/14/2012 18:32	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		50.05
3/15/2012 8:13	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		47.95
3/15/2012 18:25	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		45.85
3/16/2012 8:32	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		43.75
3/16/2012 18:27	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		41.65
3/19/2012 8:33	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		39.55
3/19/2012 18:33	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		37.45
3/20/2012 8:33	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		35.35
3/20/2012 18:33	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		33.25
3/21/2012 8:12	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		31.15
3/21/2012 18:38	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		29.05
3/22/2012 8:10	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		26.95
3/22/2012 18:33	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		24.85
3/23/2012 8:07	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		22.75
3/23/2012 18:35	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		20.65
3/26/2012 8:07	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		18.55
3/26/2012 18:35	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		16.45
3/27/2012 8:07	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		14.35
3/27/2012 18:38	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		12.25
3/28/2012 8:32	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		10.15
3/28/2012 18:38	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		8.05
3/28/2012 18:38	Threshold auto-load at a TransLink Device	ACT #4062	51	Translink E-Cash		50	58.05
3/29/2012 8:32	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		55.95
3/29/2012 18:33	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		53.85
3/30/2012 8:12	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		51.75
3/30/2012 18:27	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		49.65
4/2/2012 8:13	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		47.55
4/2/2012 18:33	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		45.45
4/3/2012 8:31	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		43.35
4/3/2012 18:38	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		41.25
4/4/2012 8:10	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		39.15
4/4/2012 18:32	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		37.05
4/5/2012 8:33	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		34.95
4/5/2012 18:33	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		32.85
4/6/2012 8:07	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		30.75
4/6/2012 18:27	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		28.65
4/9/2012 8:07	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		26.55
4/9/2012 18:32	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		24.45
4/10/2012 8:35	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		22.35
4/10/2012 18:32	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		20.25
4/11/2012 8:32	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		18.15
4/11/2012 18:31	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		16.05
4/12/2012 8:32	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		13.95
4/12/2012 18:32	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		11.85
4/13/2012 8:31	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		9.75
4/13/2012 8:31	Threshold auto-load at a TransLink Device	ACT #4062	20	Translink E-Cash		50	59.75
4/13/2012 18:32	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		57.65
4/16/2012 8:12	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		55.55
4/16/2012 18:28	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		53.45
4/17/2012 8:31	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		51.35
4/17/2012 18:27	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		49.25
4/18/2012 8:07	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		47.15
4/18/2012 18:27	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		45.05
4/19/2012 8:10	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		42.95
4/19/2012 18:38	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		40.85
4/20/2012 8:35	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		38.75
4/20/2012 18:28	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		36.65
4/23/2012 8:35	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		34.55
4/23/2012 18:25	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		32.45
4/24/2012 8:10	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		30.35
4/24/2012 18:28	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		28.25
4/25/2012 8:12	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		26.15
4/25/2012 18:35	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		24.05
4/26/2012 8:35	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		21.95
4/26/2012 18:31	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		19.85
4/27/2012 8:32	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		17.75
4/27/2012 18:33	Single-tag fare payment	ACT bus	ACNONE	Translink E-Cash	2.1		15.65
4/30/2012 8:12	Single-tag fare payment	ACT bus	20	Translink E-Cash	2.1		13.55
4/30/2012 18:31	Single-tag fare payment	ACT bus	51	Translink E-Cash	2.1		11.45
