05/01/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,9.35
05/01/2012 08:10 AM,Threshold auto-load at a TransLink Device,ACT #4062,ACNONE,Translink E-Cash,,50.00,59.35
05/01/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,57.25
05/02/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,55.15
05/02/2012 06:27 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,53.05
05/03/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,50.95
05/03/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,48.85
05/04/2012 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,46.75
05/04/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,44.65
05/14/2012 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,42.55
05/14/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,40.45
05/15/2012 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,38.35
05/15/2012 06:27 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,36.25
05/16/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,34.15
05/16/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,32.05
05/17/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,29.95
05/17/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,27.85
05/18/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,25.75
05/18/2012 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,23.65
05/21/2012 08:12 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,21.55
05/21/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,19.45
05/22/2012 08:10 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,17.35
05/22/2012 06:35 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,15.25
05/23/2012 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,13.15
05/23/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,11.05
05/24/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,8.95
05/24/2012 08:32 AM,Threshold auto-load at a TransLink Device,ACT #4062,20,Translink E-Cash,,50.00,58.95
05/24/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,56.85
05/25/2012 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,54.75
05/25/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,52.65
05/29/2012 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,50.55
05/29/2012 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,48.45
05/30/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,46.35
05/30/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,44.25
05/31/2012 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,42.15
05/31/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,40.05
06/01/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,37.95
06/01/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,35.85
06/04/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,33.75
06/04/2012 06:27 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,31.65
06/05/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,29.55
06/05/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,27.45
06/06/2012 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,25.35
06/06/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,23.25
06/07/2012 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,21.15
06/07/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,19.05
06/08/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,16.95
06/08/2012 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,14.85
06/11/2012 08:33 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,12.75
06/11/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,10.65
06/12/2012 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,8.55
06/12/2012 08:13 AM,Threshold auto-load at a TransLink Device,ACT #4062,ACNONE,Translink E-Cash,,50.00,58.55
06/12/2012 06:28 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,56.45
06/13/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,54.35
06/13/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,52.25
06/14/2012 08:35 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,50.15
06/14/2012 06:31 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,48.05
06/15/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,45.95
06/15/2012 06:31 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,43.85
06/19/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,41.75
06/19/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,39.65
06/20/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,37.55
06/20/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,35.45
06/21/2012 08:32 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,33.35
06/21/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,31.25
06/22/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,29.15
06/22/2012 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,27.05
06/25/2012 08:35 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,24.95
06/25/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,22.85
06/26/2012 08:10 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,20.75
06/26/2012 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,18.65
06/27/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,16.55
06/27/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,14.45
06/28/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,12.35
06/28/2012 06:25 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,10.25
06/29/2012 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,8.15
06/29/2012 08:32 AM,Threshold auto-load at a TransLink Device,ACT #4062,51,Translink E-Cash,,50.00,58.15
06/29/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,56.05
