04/01/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,12.65
04/01/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,10.55
04/02/2013 08:32 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,8.45
04/02/2013 08:32 AM,Threshold auto-load at a TransLink Device,ACT #4580,20,ClipperCash,,50.00,58.45
04/02/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,56.35
04/03/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,54.25
04/03/2013 06:28 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,52.15
04/04/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,50.05
04/04/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,47.95
04/05/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,45.85
04/05/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,43.75
04/08/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,41.65
04/08/2013 06:31 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,39.55
04/09/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,37.45
04/09/2013 06:33 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,35.35
04/10/2013 08:32 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,33.25
04/10/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,31.15
04/11/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,29.05
04/11/2013 06:32 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,26.95
04/12/2013 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,24.85
04/12/2013 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,22.75
04/15/2013 08:35 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,20.65
04/15/2013 06:28 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,18.55
04/16/2013 08:33 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,16.45
04/16/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,14.35
04/17/2013 08:13 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,12.25
04/17/2013 06:25 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,10.15
04/18/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,8.05
04/18/2013 08:33 AM,Threshold auto-load at a TransLink Device,ACT #4605,ACNONE,ClipperCash,,50.00,58.05
04/18/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,55.95
04/19/2013 08:10 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,53.85
04/19/2013 06:33 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,51.75
04/22/2013 08:10 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,49.65
04/22/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,47.55
04/23/2013 08:12 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,45.45
04/23/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,43.35
04/24/2013 08:10 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,41.25
04/24/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,39.15
04/25/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,37.05
04/25/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,34.95
04/26/2013 08:13 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,32.85
04/26/2013 06:33 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,30.75
04/29/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,28.65
04/29/2013 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,26.55
04/30/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,24.45
04/30/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,22.35
05/01/2013 08:07 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,20.25
05/01/2013 06:25 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,18.15
05/02/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,16.05
05/02/2013 06:31 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,13.95
05/03/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,11.85
05/03/2013 06:33 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,9.75
05/03/2013 06:33 PM,Threshold auto-load at a TransLink Device,ACT #4629,51,ClipperCash,,50.00,59.75
05/06/2013 08:31 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,57.65
05/06/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,55.55
05/07/2013 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,53.45
05/07/2013 06:28 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,51.35
05/08/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,49.25
05/08/2013 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,47.15
05/09/2013 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,45.05
05/09/2013 06:28 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,42.95
05/10/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,40.85
05/10/2013 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,38.75
05/13/2013 08:35 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,36.65
05/13/2013 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,34.55
05/14/2013 08:32 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,32.45
05/14/2013 06:31 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,30.35
05/15/2013 08:31 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,28.25
05/15/2013 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,26.15
05/16/2013 08:32 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,24.05
05/16/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,21.95
05/17/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,19.85
05/17/2013 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,17.75
05/20/2013 08:07 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,15.65
05/20/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,13.55
05/21/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,11.45
05/21/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,9.35
05/21/2013 06:27 PM,Threshold auto-load at a TransLink Device,ACT #4654,20,ClipperCash,,50.00,59.35
05/22/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,57.25
05/22/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,55.15
05/23/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,53.05
05/23/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,50.95
05/24/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,48.85
05/24/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,46.75
05/28/2013 08:07 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,44.65
05/28/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,42.55
05/29/2013 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,40.45
05/29/2013 06:28 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,38.35
05/30/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,36.25
05/30/2013 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,34.15
05/31/2013 08:13 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,32.05
05/31/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,29.95
