06/03/2013 08:33 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,27.85
06/03/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,25.75
06/04/2013 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,23.65
06/04/2013 06:31 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,21.55
06/05/2013 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,19.45
06/05/2013 06:31 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,17.35
06/06/2013 08:12 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,15.25
06/06/2013 06:33 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,13.15
06/07/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,11.05
06/07/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,8.95
06/07/2013 06:35 PM,Threshold auto-load at a TransLink Device,ACT #4679,ACNONE,ClipperCash,,50.00,58.95
06/10/2013 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,56.85
06/10/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,54.75
06/11/2013 08:33 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,52.65
06/11/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,50.55
06/12/2013 08:12 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,48.45
06/12/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,46.35
06/13/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,44.25
06/13/2013 06:25 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,42.15
06/14/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,40.05
06/14/2013 06:32 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,37.95
06/24/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,35.85
06/24/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,33.75
06/25/2013 08:33 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,31.65
06/25/2013 06:31 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,29.55
06/26/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,27.45
06/26/2013 06:32 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,25.35
06/27/2013 08:13 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,23.25
06/27/2013 06:33 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,21.15
06/28/2013 08:13 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,19.05
06/28/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,16.95
07/02/2013 08:35 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,14.85
07/02/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,12.75
07/03/2013 08:35 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,10.65
07/03/2013 06:35 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,8.55
07/03/2013 06:35 PM,Threshold auto-load at a TransLink Device,ACT #4704,20,ClipperCash,,50.00,58.55
07/05/2013 08:33 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,56.45
07/05/2013 06:35 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,54.35
07/10/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,52.25
07/10/2013 06:38 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,50.15
07/15/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,48.05
07/15/2013 06:31 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,45.95
07/16/2013 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,43.85
07/16/2013 06:27 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,41.75
07/17/2013 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,39.65
07/17/2013 06:33 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,37.55
07/18/2013 08:07 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,35.45
07/18/2013 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,33.35
07/19/2013 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,31.25
07/19/2013 06:27 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,29.15
07/22/2013 08:35 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,27.05
07/22/2013 06:28 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,24.95
07/23/2013 08:31 AM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,22.85
07/23/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,20.75
07/24/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,18.65
07/24/2013 06:31 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,16.55
07/25/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,14.45
07/25/2013 06:25 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,12.35
07/26/2013 08:10 AM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,10.25
07/26/2013 06:31 PM,Single-tag fare payment,ACT bus,20,ClipperCash,2.1,,8.15
07/26/2013 06:31 PM,Threshold auto-load at a TransLink Device,ACT #4729,20,ClipperCash,,50.00,58.15
07/29/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,56.05
07/29/2013 06:25 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,53.95
07/30/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,51.85
07/30/2013 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,49.75
07/31/2013 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,ClipperCash,2.1,,47.65
07/31/2013 06:32 PM,Single-tag fare payment,ACT bus,51,ClipperCash,2.1,,45.55
