07/02/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,53.95
07/02/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,51.85
07/03/2012 08:12 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,49.75
07/03/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,47.65
07/05/2012 08:10 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,45.55
07/05/2012 06:25 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,43.45
07/06/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,41.35
07/06/2012 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,39.25
07/09/2012 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,37.15
07/09/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,35.05
07/10/2012 08:35 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,32.95
07/10/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,30.85
07/11/2012 08:35 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,28.75
07/11/2012 06:35 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,26.65
07/12/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,24.55
07/12/2012 06:31 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,22.45
07/13/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,20.35
07/13/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,18.25
07/16/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,16.15
07/16/2012 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,14.05
07/17/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,11.95
07/17/2012 06:31 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,9.85
07/17/2012 06:31 PM,Threshold auto-load at a TransLink Device,ACT #4062,20,Translink E-Cash,,50.00,59.85
07/18/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,57.75
07/18/2012 06:28 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,55.65
07/19/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,53.55
07/19/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,51.45
07/20/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,49.35
07/20/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,47.25
07/23/2012 08:07 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,45.15
07/23/2012 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,43.05
07/24/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,40.95
07/24/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,38.85
07/25/2012 08:07 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,36.75
07/25/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,34.65
07/26/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,32.55
07/26/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,30.45
07/27/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,28.35
07/27/2012 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,26.25
07/30/2012 08:10 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,24.15
07/30/2012 06:38 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,22.05
07/31/2012 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,19.95
07/31/2012 06:25 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,17.85
08/01/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,15.75
08/01/2012 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,13.65
08/02/2012 08:12 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,11.55
08/02/2012 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,9.45
08/02/2012 06:31 PM,Threshold auto-load at a TransLink Device,ACT #4062,ACNONE,Translink E-Cash,,50.00,59.45
08/03/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,57.35
08/03/2012 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,55.25
08/20/2012 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,53.15
08/20/2012 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,51.05
08/21/2012 08:35 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,48.95
08/21/2012 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,46.85
08/22/2012 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,44.75
08/22/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,42.65
08/23/2012 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,40.55
08/23/2012 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,38.45
08/24/2012 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,36.35
08/24/2012 06:28 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,34.25
08/27/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,32.15
08/27/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,30.05
08/28/2012 08:12 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,27.95
08/28/2012 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,25.85
08/29/2012 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,23.75
08/29/2012 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,21.65
08/30/2012 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,19.55
08/30/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,17.45
08/31/2012 08:12 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,15.35
08/31/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,13.25
