11/01/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,34.75
11/01/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,32.65
11/02/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,30.55
11/02/2012 06:35 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,28.45
11/05/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,26.35
11/05/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,24.25
11/06/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,22.15
11/06/2012 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,20.05
11/07/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,17.95
11/07/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,15.85
11/08/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,13.75
11/08/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,11.65
11/09/2012 08:10 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,9.55
11/09/2012 08:10 AM,Threshold auto-load at a TransLink Device,ACT #4062,20,Translink E-Cash,,50.00,59.55
11/09/2012 06:38 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,57.45
11/12/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,55.35
11/12/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,53.25
11/13/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,51.15
11/13/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,49.05
11/14/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,46.95
11/14/2012 06:25 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,44.85
11/15/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,42.75
11/15/2012 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,40.65
11/16/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,38.55
11/16/2012 06:31 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,36.45
11/19/2012 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,34.35
11/19/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,32.25
11/21/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,30.15
11/21/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,28.05
11/23/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,25.95
11/23/2012 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,23.85
11/26/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,21.75
11/26/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,19.65
11/27/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,17.55
11/27/2012 06:38 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,15.45
11/28/2012 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,13.35
11/28/2012 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,11.25
11/29/2012 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,9.15
11/29/2012 08:12 AM,Threshold auto-load at a TransLink Device,ACT #4062,ACNONE,Translink E-Cash,,50.00,59.15
11/29/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,57.05
11/30/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,54.95
11/30/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,52.85
12/03/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,50.75
12/03/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,48.65
12/04/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,46.55
12/04/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,44.45
12/05/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,42.35
12/05/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,40.25
12/06/2012 08:12 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,38.15
12/06/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,36.05
12/07/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,33.95
12/07/2012 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,31.85
12/10/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,29.75
12/10/2012 06:28 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,27.65
12/11/2012 08:35 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,25.55
12/11/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,23.45
12/12/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,21.35
12/12/2012 06:28 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,19.25
12/13/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,17.15
12/13/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,15.05
12/14/2012 08:10 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,12.95
12/14/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,10.85
12/17/2012 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,8.75
12/17/2012 08:33 AM,Threshold auto-load at a TransLink Device,ACT #4062,ACNONE,Translink E-Cash,,50.00,58.75
12/17/2012 06:25 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,56.65
12/18/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,54.55
12/18/2012 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,52.45
12/19/2012 08:31 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,50.35
12/19/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,48.25
12/20/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,46.15
12/20/2012 06:35 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,44.05
12/21/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,41.95
12/21/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,39.85
12/24/2012 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,37.75
12/24/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,35.65
12/26/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,33.55
12/26/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,31.45
12/27/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,29.35
12/27/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,27.25
12/28/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,25.15
12/28/2012 06:25 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,23.05
