11/14/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,35.75
11/15/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,33.65
11/16/2012 08:10 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,31.55
11/17/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,29.45
11/18/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,27.35
11/19/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,25.25
11/20/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,23.15
11/21/2012 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,21.05
11/22/2012 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,18.95
11/23/2012 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,16.85
11/24/2012 08:33 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,14.75
11/25/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,12.65
11/26/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,10.55
11/27/2012 06:31 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,8.45
11/27/2012 06:31 PM,Threshold auto-load at a TransLink Device,ACT #4062,20,Translink E-Cash,,50.00,58.45
11/28/2012 08:10 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,56.35
11/29/2012 06:31 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,54.25
11/30/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,52.15
12/01/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,50.05
12/02/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,47.95
12/03/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,45.85
12/04/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,43.75
12/05/2012 06:31 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,41.65
12/06/2012 08:10 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,39.55
12/07/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,37.45
12/08/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,35.35
12/09/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,33.25
12/10/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,31.15
12/11/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,29.05
12/12/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,26.95
12/13/2012 06:25 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,24.85
12/14/2012 08:33 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,22.75
12/15/2012 06:35 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,20.65
12/16/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,18.55
12/17/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,16.45
12/18/2012 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,14.35
12/19/2012 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,12.25
12/20/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,10.15
12/21/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,8.05
12/21/2012 06:38 PM,Threshold auto-load at a TransLink Device,ACT #4063,ACNONE,Translink E-Cash,,50.00,58.05
12/22/2012 08:35 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,55.95
12/23/2012 06:25 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,53.85
12/24/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,51.75
12/25/2012 06:33 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,49.65
12/26/2012 08:13 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,47.55
12/27/2012 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,45.45
12/28/2012 08:35 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,43.35
12/29/2012 06:33 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,41.25
12/30/2012 08:07 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,39.15
12/31/2012 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,37.05
01/01/2013 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,34.95
01/02/2013 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,32.85
01/03/2013 08:13 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,30.75
01/04/2013 06:38 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,28.65
01/05/2013 08:31 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,26.55
01/06/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,24.45
01/07/2013 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,22.35
01/08/2013 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,20.25
01/09/2013 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,18.15
01/10/2013 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,16.05
01/11/2013 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,13.95